STN Code,Name of Monitoring Location,Type Water Body,State Name,Min Temperature,Max Temperature,Min Dissolved Oxygen,Max Dissolved Oxygen,Min pH,Max pH,Min Conductivity,Max Conductivity,Min BOD,Max BOD,Min Nitrate N + Nitrite N,Max Nitrate N + Nitrite N,Min Fecal Coliform,Max Fecal Coliform,Min Total Coliform,Max Total Coliform
4095,"CHIKKABANVARA LAKE, 
CHIKKABANWARA, 
BENGALURU NORTH",LAKE,KARNATAKA,23.0,25.0,1.5,5.5,6.7,7.7,1529,2490,4.0,17.0,1.2,16.0,330,11000,3500,92000
4096,"ANDHRAHALLI LAKE, 
ANDHRAHALLI, BENGALURU",LAKE,KARNATAKA,23.0,25.0,0.8,5.8,6.5,8.0,55,1586,4.0,10.0,0.4,8.0,31,17000,540,92000
4097,"KACHOHALLI LAKE, 
KACHOHALLI, BENGALURU 
NORTH",LAKE,KARNATAKA,23.0,25.0,0.5,7.8,6.5,8.4,128,1967,2.0,25.0,0.1,6.4,340,170000,5400,920000
3559,HULLIGE TANK,TANK,KARNATAKA,20.0,28.0,6.6,7.6,6.8,8.8,229,935,2.0,6.0,0.0,3.6,30,3600,122,6400
3560,MAVENAKERE,TANK,KARNATAKA,24.0,33.0,6.0,8.6,8.8,9.7,1455,2903,12.0,42.0,0.0,0.2,2500,18000,8000,32000
3561,HUNDIKERE (KOPPAL),TANK,KARNATAKA,20.0,26.0,6.7,7.6,6.9,8.4,240,638,3.0,8.0,0.0,0.1,26,1200,112,3600
3565,PILIKULA TANK,TANK,KARNATAKA,28.0,31.0,6.2,7.7,6.9,7.2,120,280,1.0,4.0,0.1,1.6,2,17,2,34
3588,KARANJIKERE,TANK,KARNATAKA,23.0,28.0,4.8,7.1,7.2,8.1,524,942,3.0,6.2,0.1,1.5,780,1700,4300,5800
3589,MADIWALA TANK,TANK,KARNATAKA,25.3,30.0,1.5,7.0,6.9,8.1,496,1244,5.0,14.0,0.8,8.4,400,9400,3500,54200
3590,LALBAGH TANK,TANK,KARNATAKA,24.6,30.0,5.6,8.9,7.0,8.1,373,590,3.0,6.0,0.2,6.6,110,17000,1090,92000
3594,SANKEY TANK,TANK,KARNATAKA,26.0,28.0,4.3,8.2,6.9,8.1,426,686,3.0,9.0,0.4,2.1,330,4800,1600,35000
3595,BYRASANDRA TANK,TANK,KARNATAKA,24.6,33.0,2.2,8.6,6.8,8.5,319,1400,3.0,19.0,0.5,3.6,4600,49000,35000,348000
3597,HESARAGHATTA TANK,TANK,KARNATAKA,21.0,29.0,4.6,8.5,6.5,8.4,126,1662,3.0,8.0,0.1,4.4,480,110000,3500,350000
3598,HEROHALLI TANK,TANK,KARNATAKA,22.0,30.0,0.8,8.2,6.5,8.3,156,2480,2.0,17.0,0.1,15.0,330,46000,5400,542000
3599,MADAVARA TANK,TANK,KARNATAKA,22.0,30.0,0.5,8.5,6.5,9.2,525,1441,6.0,49.0,0.4,8.4,210,580000,350,9200000
3600,SHIVAPURA TANK,TANK,KARNATAKA,25.0,29.0,0.0,3.1,7.2,7.9,2120,4930,24.0,48.0,1.8,16.8,310,940000,3500,9200000
3603,VENGAIHNAKERE,TANK,KARNATAKA,20.0,27.0,3.2,5.6,6.5,7.7,936,1580,3.9,38.0,0.5,4.6,3300,700000,35000,2780000
3604,DODDANAKUNDI TANK,TANK,KARNATAKA,24.0,29.0,4.2,6.4,6.7,8.0,420,1691,3.0,39.0,0.5,4.1,480,790000,3500,5420000
3605,YELLAMALLAPPA TANK,TANK,KARNATAKA,22.0,29.0,3.8,5.4,6.6,10.5,1003,1717,4.0,25.0,0.5,9.0,1400,460000,54000,2210000
3606,DASARAHALLI TANK,TANK,KARNATAKA,22.0,30.0,0.5,7.2,6.6,9.0,496,1262,3.0,60.0,0.4,7.3,220,8400,1200,92000
3619,BEGUR TANK,TANK,KARNATAKA,26.0,28.0,3.4,6.8,6.8,7.8,654,1185,4.0,10.0,0.9,4.1,2200,28000,17800,160000
3626,NAGAVARA TANK,TANK,KARNATAKA,26.0,33.0,4.0,7.4,6.5,8.7,531,998,3.0,7.0,0.3,4.0,330,17000,2210,160000
3629,ALLASANDRA TANK,TANK,KARNATAKA,25.0,31.0,4.4,8.0,6.5,9.3,619,1102,4.0,45.0,0.3,6.0,2100,49000,7900,220000
3630,YELAHANKA TANK,TANK,KARNATAKA,28.0,30.0,4.0,7.4,6.6,9.3,630,1048,3.0,13.0,0.8,3.0,270,79000,2400,920000
3632,VEERAPURA TANK,TANK,KARNATAKA,24.0,26.0,4.0,7.2,6.5,7.6,32,1106,4.0,8.0,0.5,6.3,460,31000,5400,540000
3634,DEVARAKERE TANK,TANK,KARNATAKA,23.2,30.5,4.6,7.9,6.5,7.2,7,540,3.0,6.0,0.0,6.4,330,28000,2210,160000
3635,MALATHAHALLI TANK,TANK,KARNATAKA,24.3,30.7,2.1,8.2,6.7,7.7,1152,1898,4.0,41.0,0.7,16.0,3100,350000,35000,1600000
3637,BYRAMANGALA TANK,TANK,KARNATAKA,25.0,31.0,0.5,6.6,6.9,7.6,993,1569,4.0,26.0,1.0,24.0,790,490000,5400,3480000
3638,ANNAYAPPA TANK,TANK,KARNATAKA,22.0,28.0,5.8,8.4,6.9,8.1,294,676,3.0,6.0,0.2,5.3,1700,28000,5400,160000
3640,UTTARAHALLI DORAIKERE,TANK,KARNATAKA,22.3,28.7,0.0,6.5,6.5,8.7,285,585,4.0,96.0,0.2,2.3,210,70000,1100,350000
3641,DHOREKERE,TANK,KARNATAKA,23.0,29.8,4.6,8.3,6.1,8.2,350,814,2.0,10.0,0.3,24.0,170,48000,2400,350000
3643,BEENNIGANAHALLI TANK,TANK,KARNATAKA,26.0,27.0,3.2,3.6,6.9,7.5,830,1666,2.3,39.0,1.2,7.0,46000,260000,350000,1750000
3648,MYDALA,TANK,KARNATAKA,24.0,27.0,0.6,8.5,6.5,7.6,150,975,3.0,4.0,0.1,2.0,330,9400,1720,54000
3650,MELEKOTE,TANK,KARNATAKA,23.0,26.0,1.1,8.7,6.5,8.6,400,1830,3.0,62.0,0.6,5.0,940,28000,9200,160000
3651,BHEEMSANDRA TANK,TANK,KARNATAKA,22.0,25.0,0.5,6.2,6.7,8.1,355,1971,3.0,66.0,0.8,7.4,310,28000,9200,160000
3653,DODDAKERE TANK,TANK,KARNATAKA,23.0,26.0,5.0,7.3,6.6,7.4,229,426,3.0,5.0,0.1,0.7,330,4600,3480,54000
3654,GOTTIGERE LAKE,TANK,KARNATAKA,24.0,30.0,3.8,7.8,6.6,7.6,805,1861,3.0,13.5,0.3,2.2,460,17000,5420,92000
3657,KAACHACHALLI KOPPALUKERE,TANK,KARNATAKA,25.0,27.0,3.0,4.3,7.3,7.9,760,910,3.0,4.0,0.2,0.4,240,400,2400,5400
3659,MATHANA KERE,TANK,KARNATAKA,24.0,28.0,3.2,6.6,7.2,8.3,610,1130,3.0,6.0,0.2,0.3,920,3300,9400,22000
3660,HUNASINA KERE,TANK,KARNATAKA,25.0,28.0,4.5,6.6,7.1,8.1,610,1030,3.0,5.0,0.2,0.3,680,2200,7000,14000
3661,KOKKANAGHATTADODDAKERE,TANK,KARNATAKA,25.0,28.0,4.9,6.4,7.8,8.8,670,1620,3.0,4.0,0.2,0.3,170,320,1700,3500
3663,JOLADAKATTE,TANK,KARNATAKA,25.0,28.0,4.6,5.3,7.7,8.1,510,610,2.0,3.0,0.1,0.3,68,210,700,1700
3664,BASAVANAHALLIKERE,TANK,KARNATAKA,25.0,28.0,4.5,5.3,7.3,7.5,320,470,2.0,2.0,0.1,0.2,78,170,940,2200
3665,LINGAPPANAKATTE,TANK,KARNATAKA,25.0,28.0,4.6,5.0,7.7,8.1,500,600,2.0,3.0,0.1,0.2,93,120,940,1400
3666,GANIGARAHOSAHALLIKERE,TANK,KARNATAKA,25.0,27.0,4.8,5.6,7.4,8.0,410,580,2.0,3.0,0.1,0.2,140,240,1400,3500
3667,SATHENAHALLIDODDAKERE,TANK,KARNATAKA,25.0,27.0,4.2,5.2,7.2,8.1,580,650,2.0,2.0,0.1,0.2,110,320,1200,2800
3668,SODHARAHALLIKERE,TANK,KARNATAKA,25.0,26.0,5.5,6.5,7.2,8.0,360,490,2.0,3.0,0.1,0.2,78,210,1100,2200
3669,SHELERAMANAHALLIKERE,TANK,KARNATAKA,24.0,28.0,4.6,6.2,7.3,8.2,350,490,2.0,3.0,0.1,0.2,93,240,1300,2200
3670,HAINARAKATTE,TANK,KARNATAKA,25.0,27.0,4.0,5.5,7.1,8.0,310,710,2.0,3.0,0.1,0.3,94,260,1600,3500
3671,HANUMANTHAPURAKATTE,TANK,KARNATAKA,25.0,28.0,5.1,6.5,7.5,7.9,190,440,2.0,2.0,0.1,0.2,140,210,1300,2100
3672,SANKALAPURAKERE,TANK,KARNATAKA,25.0,27.0,5.2,5.9,6.8,7.7,210,390,2.0,2.0,0.1,0.2,92,170,940,2200
3673,HAVALIKERE,TANK,KARNATAKA,25.0,27.0,4.6,5.0,7.0,7.8,290,530,2.0,3.0,0.1,0.2,61,260,940,2400
3675,B KALEHALLIKERE,TANK,KARNATAKA,25.0,28.0,5.4,7.0,7.4,7.9,430,590,2.0,2.0,0.1,0.2,93,270,1300,3500
3677,SHARANABAWESHWARA KERE,TANK,KARNATAKA,25.0,30.0,4.4,8.3,8.1,9.2,1112,1460,7.8,16.0,0.0,0.1,1200,2500,4500,8000
3679,BHUTANALA LAKE,TANK,KARNATAKA,28.0,33.0,5.1,10.5,7.6,8.5,6,1610,0.5,26.0,0.9,7.7,220,1600,1600,3200
3680,KILLA LAKE,TANK,KARNATAKA,20.0,32.0,5.6,9.0,7.4,8.2,450,720,0.8,3.4,0.6,11.1,1800,1800,3200,3200
3681,ANGOL MI TANL,TANK,KARNATAKA,21.0,29.0,0.0,10.2,6.9,7.7,440,686,4.1,15.0,1.3,13.7,1800,1800,3200,3200
3682,KAKATI POND,TANK,KARNATAKA,21.0,32.0,5.1,11.0,8.4,9.1,2700,7900,1.3,12.7,1.8,46.8,560,1700,1600,5000
3683,HEREKERE,TANK,KARNATAKA,25.0,27.0,4.2,4.9,7.0,7.8,676,1516,12.3,41.0,0.9,2.1,350,1600,900,1800
3684,KELEGERE,TANK,KARNATAKA,24.0,27.0,6.9,7.3,7.6,8.3,918,1357,3.3,3.9,0.5,0.9,80,900,550,1800
3685,NAVALOORU LAKE,TANK,KARNATAKA,23.0,27.0,6.1,8.1,7.8,8.5,806,1790,4.7,13.8,1.0,1.6,130,900,550,1800
3686,NIRASAGARAKERE,TANK,KARNATAKA,23.0,27.0,7.2,7.5,7.8,8.3,466,820,2.4,3.2,0.3,0.7,50,140,110,900
3687,NUGGIKERE,TANK,KARNATAKA,23.0,27.0,6.6,6.9,7.5,8.4,630,1024,3.5,5.3,0.5,1.1,70,350,275,1800
3688,SUDANAKERE,TANK,KARNATAKA,23.0,27.0,6.8,7.6,7.8,8.3,521,1064,3.2,5.0,0.4,1.2,130,550,900,1800
3689,SOMESHWARAKERE,TANK,KARNATAKA,23.0,27.0,6.2,6.7,7.5,8.4,686,1003,4.8,13.7,1.2,1.9,225,900,1600,1800
3690,UNAKALKERE,TANK,KARNATAKA,23.0,27.0,6.5,7.1,7.7,8.4,1214,1630,4.2,5.6,0.9,1.4,170,1600,900,1800
3691,VIMANABHUTHIKERE,TANK,KARNATAKA,25.0,31.0,6.5,7.3,7.2,8.1,110,230,2.4,2.6,0.0,0.2,70,900,300,1600
3692,KUNDUVADAKERE,TANK,KARNATAKA,25.0,34.0,6.8,7.3,7.1,8.2,102,300,2.4,3.0,0.0,0.5,110,800,500,1600
3693,BHATHIKERE,TANK,KARNATAKA,25.0,33.0,4.2,6.2,6.8,8.0,190,910,4.0,14.0,0.0,2.9,1700,70000,3500,110000
3694,SHANTHISAGARKERE,TANK,KARNATAKA,26.0,28.0,6.9,7.4,7.1,8.0,120,290,2.4,3.0,0.0,0.4,240,1400,900,2800
3695,KONDAGGIKERE,TANK,KARNATAKA,26.0,30.0,5.9,7.1,7.3,8.2,170,270,2.5,7.0,0.0,0.6,50,1700,500,3500
3696,AIANAKERE,TANK,KARNATAKA,26.0,31.0,3.0,6.8,7.0,9.9,790,2010,1.5,300.0,0.0,5.4,22000,170000,50000,300000
3697,MATTADAKERE,TANK,KARNATAKA,23.0,30.0,2.0,5.4,7.5,9.1,560,930,1.5,69.0,0.0,3.1,800,60000,1700,90000
1383,"ORUVATHILKOTTA LAKE, 
KERALA",LAKE,KERALA,31.0,32.0,4.0,6.2,6.4,6.9,480,700,1.0,15.0,0.0,0.5,1200,3200,2600,11400
1385,"SASTHAMCOTTA LAKE, 
KERALA",LAKE,KERALA,21.0,28.0,6.0,6.8,6.8,7.4,100,128,1.1,2.0,0.4,0.8,40,170,120,490
1441,"ASHTHAMUDI LAKE AT 
QUILON, KERALA",LAKE,KERALA,21.0,28.0,5.4,6.6,6.8,7.8,16730,21630,1.2,2.4,0.9,1.8,110,210,210,580
1574,"PARAVUR, KERALA",LAKE,KERALA,22.0,30.0,5.9,7.2,6.7,7.4,14052,22400,1.2,2.0,0.9,1.8,79,170,160,540
1575,"KOCHI (OIL TANKER JETTY), 
KERALA",LAKE,KERALA,26.0,31.0,4.0,6.4,1.6,7.9,1177,54000,1.3,3.0,0.3,1.3,100,27000,200,70000
1576,"THEKKADY, KERALA",LAKE,KERALA,24.0,29.0,6.7,7.5,7.2,7.8,40,49,0.2,0.5,0.0,0.1,0,490,0,1000
1577,"KODUNGALLOOR, KERALA",LAKE,KERALA,26.0,30.0,4.6,7.6,6.4,7.8,61,45000,0.6,6.0,0.2,2.0,200,5800,540,38000
1578,"KAYAMKULAM, KERALA",LAKE,KERALA,27.0,31.0,2.9,7.9,6.9,7.9,589,48216,0.5,4.0,0.0,0.9,0,1200,40,2800
1579,"ALAPPUZHA, KERALA",LAKE,KERALA,26.0,31.0,4.5,7.9,6.9,8.0,142,8000,1.0,3.7,0.0,0.3,20,8000,100,12000
1580,"POOKOTE, KERALA",LAKE,KERALA,24.0,31.4,5.2,8.6,6.1,7.2,24,39,0.0,1.5,0.0,0.1,0,20,10,170
2312,"LAKE VEMBANADU AT 
PATHIRAMANAL (ALAPPUZHA)",LAKE,KERALA,27.0,31.0,5.9,7.9,7.0,7.8,132,8978,1.0,3.0,0.0,0.2,20,580,100,840
2318,"PAZHASSI RESERVOIR 
(KANNUR)",LAKE,KERALA,24.0,34.0,7.1,8.1,6.6,7.7,44,130,0.1,1.3,0.0,0.2,40,700,140,1300
2328,RSVR AT MALAMPUZHA,LAKE,KERALA,24.0,30.0,7.0,9.8,6.8,8.2,96,170,0.4,3.0,0.1,2.0,0,380,100,630
2329,RSVR AT BHOOTHATHANKETU,LAKE,KERALA,25.0,30.0,5.8,7.7,6.3,7.2,27,62,0.5,2.0,0.1,1.0,79,4000,200,7900
2330,RSVR AT EDAMALAYAR,LAKE,KERALA,26.0,31.0,5.7,8.3,6.5,7.2,22,35,0.3,2.0,0.0,0.3,20,1700,49,6300
3462,"MANANCHIRA POND AT 
KOZHEKODE",POND,KERALA,27.0,32.0,3.3,9.7,6.5,8.3,67,126,0.0,2.3,0.0,1.0,2,1100,2,2800
1401,"POND NEAR JUMA MASJID, 
LAKSHAWDEEP",POND,LAKSHADWEEP,28.5,30.7,,,6.4,8.6,370,917,,,0.0,0.0,,,,
1373,"UPPER LAKE AT BHOPAL 
(INTAKE POINT), M.P.",LAKE,MADHYA PRADESH,19.0,31.0,6.4,9.5,7.6,8.3,3,335,1.1,5.2,1.4,4.6,2,170,110,1600
1374,"LOWER LAKE AT BHOPAL 
OUTLET M.P.",LAKE,MADHYA PRADESH,17.0,30.0,6.0,8.7,6.6,8.3,348,496,3.0,6.8,2.9,18.0,110,920,1600,2400
1466,"MULTAI TANK LAKE AT VILLA. 
KHARI ON BETULAMRAVATI",LAKE,MADHYA PRADESH,16.0,27.0,7.8,8.4,7.5,8.5,211,528,1.4,4.3,0.0,7.3,2,2,120,1600
2128,"KHANDARI RESERVOIR WATER 
OFF TAKE POINT",LAKE,MADHYA PRADESH,17.5,35.0,6.8,8.4,7.4,8.3,146,415,0.7,1.8,0.3,4.7,2,10,BDL,130
2129,PERIAT TANK JABALPUR,LAKE,MADHYA PRADESH,18.0,30.0,6.7,7.8,7.3,8.3,249,410,1.2,1.9,0.3,3.9,2,15,BDL,240
2130,"MADHAV LAKE, SHIVPURI",LAKE,MADHYA PRADESH,12.0,42.0,5.1,8.0,7.6,8.4,292,930,1.5,2.8,1.0,4.0,2,10,13,150
2131,YASHWANT SAGAR AT INDORE,LAKE,MADHYA PRADESH,20.0,30.0,5.2,8.0,7.2,8.7,492,817,1.0,2.0,0.7,3.1,2,2,40,94
2132,BILAWALI TALAB AT INDORE,LAKE,MADHYA PRADESH,20.0,30.0,4.9,8.2,7.3,8.8,368,810,1.2,2.6,0.8,7.2,2,2,5,130
2133,SIRPUR TALAB AT INDORE,LAKE,MADHYA PRADESH,20.0,30.0,5.3,7.8,7.8,8.8,450,804,1.2,2.8,0.6,2.7,2,2,24,110
2134,"NAGCHUN TALAB AT 
KHANDWA",LAKE,MADHYA PRADESH,23.0,29.0,4.6,7.8,7.7,8.9,290,674,0.8,2.6,0.9,2.7,2,2,6,94
2135,GOVINDGARH TANK,LAKE,MADHYA PRADESH,19.0,31.5,6.3,7.7,7.0,7.8,,,0.8,1.8,0.4,2.7,2,6,21,60
2136,"SHAHPURA LAKE AT WEIR 
NEAR AYUSHMAN HOSPITAL, 
BHOP",LAKE,MADHYA PRADESH,16.0,31.0,4.2,7.8,7.4,8.8,6,826,2.5,14.0,0.4,16.2,2,430,130,2400
2137,UPPER LAKE AT YATCH CLUB,LAKE,MADHYA PRADESH,18.0,31.0,6.1,8.4,6.7,8.3,138,526,1.3,2.9,0.9,6.0,2,280,28,1600
2138,UPPER LAKE AT KARBALA CLUB,LAKE,MADHYA PRADESH,17.0,30.0,6.4,8.9,6.9,8.6,170,312,1.4,20.0,1.2,8.3,2,350,110,1600
2139,"UPPER LAKE AT BAIRAGARH 
CLUB",LAKE,MADHYA PRADESH,16.0,31.0,6.5,9.2,7.2,8.6,170,528,1.0,2.9,1.6,5.3,2,920,110,1600
2140,"KERWA DAM NEAR REST 
HOUSE, BPL",LAKE,MADHYA PRADESH,20.0,31.0,6.7,8.9,7.5,8.3,94,285,0.7,10.0,0.9,9.1,2,2,24,150
2141,JANUNIA TALAB NEAR W/S,LAKE,MADHYA PRADESH,14.0,31.0,2.2,8.4,7.7,8.3,318,427,2.1,2.8,1.6,7.6,2,350,110,1600
2142,"KALISINDH RESERVOIR AT 
SARANGPUR, RAJGARH",LAKE,MADHYA PRADESH,11.0,32.0,6.9,8.0,7.5,8.6,216,1014,1.2,2.1,0.0,3.0,2,2,23,43
3296,CHORAL DAM NEAR INDORE,LAKE,MADHYA PRADESH,22.0,30.0,6.5,7.6,7.6,8.9,408,663,1.0,2.0,0.0,1.7,2,2,40,70
3297,"MITHA TALAB, DEWAS",POND,MADHYA PRADESH,20.0,24.0,6.2,6.9,7.5,8.4,552,708,3.0,5.4,0.0,3.8,6,3400,70,35000
3298,POND WATER AT LAKODA,POND,MADHYA PRADESH,22.0,27.0,6.8,7.2,7.4,7.9,156,332,2.0,2.4,0.1,0.9,4,21,46,70
3299,HANUMANTAL JABALPUR,POND,MADHYA PRADESH,17.7,23.0,6.1,7.7,7.3,8.4,340,852,2.4,6.0,0.4,9.1,2,430,41,1600
3300,"RANITAL TALAB, JABALPUR",POND,MADHYA PRADESH,17.0,23.0,3.5,6.9,7.4,8.5,400,1428,1.8,20.0,0.3,6.1,2,1600,BDL,1600
3301,MOTI TALAB AT BALAGHAT,POND,MADHYA PRADESH,17.0,35.0,5.5,7.4,7.1,8.3,357,826,1.7,3.9,0.3,4.3,2,130,BDL,540
3302,"PIPLIYA PALA TALAB, INDORE",POND,MADHYA PRADESH,20.0,29.0,4.1,7.9,7.3,8.5,480,1223,1.4,2.9,0.0,22.1,2,2,70,170
3303,"RANI TALAB, REWA",POND,MADHYA PRADESH,19.5,31.5,6.7,8.4,7.0,8.1,,,0.9,1.9,0.2,1.9,2,4,17,27
3304,"RIHAND RESRVOIR, SINGRAULI",POND,MADHYA PRADESH,19.0,27.0,7.0,8.1,7.1,7.6,280,415,1.2,1.9,0.0,0.9,2,2,8,17
3830,"GOKALPUR TALAB, DIST 
JABALPUR",POND,MADHYA PRADESH,16.5,35.0,5.6,7.3,7.4,8.3,348,733,1.8,6.6,0.4,13.0,2,1600,47,1600
3831,"DAL SAGAR TALAB, DIST SEONI",POND,MADHYA PRADESH,18.0,35.0,6.2,9.5,7.3,8.2,350,612,1.8,4.8,0.3,8.2,2,70,BDL,460
3849,SITAPAT TALAB DHAR,POND,MADHYA PRADESH,21.0,30.0,6.5,8.2,7.8,8.9,283,899,1.0,1.6,0.0,1.0,2,2,40,60
3850,BAGDOON TALAB PITHAMPUR,POND,MADHYA PRADESH,17.0,29.0,5.0,8.2,7.6,8.6,280,942,1.2,2.3,0.0,1.8,2,2,48,170
1425,"LOKTAK LAKE AT THANA, 
MANIPUR",LAKE,MANIPUR,18.0,29.8,4.6,9.1,6.5,7.8,118,518,1.2,5.2,0.03,0.04,,,20,240
1426,"LOKTAK LAKE AT BISHNUPUR, 
MANIPUR",LAKE,MANIPUR,17.0,29.8,3.2,9.7,7.1,7.7,109,542,0.1,5.8,0.03,0.05,,,10,55
1629,"SENDRA (LOKTAK LAKE), 
MANIPUR",LAKE,MANIPUR,18.3,30.1,5.7,10.1,7.1,8.1,121,514,1.6,7.3,0.03,0.05,,,1,135
1630,"KARANG ISLAND(LOKTAK 
LAKE), MANIPUR",LAKE,MANIPUR,19.0,29.4,4.3,10.1,7.0,7.8,117,548,0.3,5.4,0.03,0.04,,,10,105
2837,"PUMLEN LAKE AT 
TOKPACHING, DISTT. 
THOUBAL, MANIPUR",LAKE,MANIPUR,18.0,30.6,2.2,7.5,6.4,7.9,117,407,0.9,7.4,0.03,0.04,,,88,280
2839,"PUKHRI AT LANGMEIDONG, 
DISTT. THOUBAL, MANIPUR",POND,MANIPUR,19.0,31.1,6.3,10.3,6.8,8.0,170,738,0.7,6.3,0.03,0.04,,,35,75
2840,"LAMJAO PUKHURI AT 
ACHOUBA, DISTT. THOUBAL, 
MANIPUR",POND,MANIPUR,18.0,30.8,7.2,10.3,7.1,8.3,127,909,1.3,5.5,0.03,0.05,,,55,90
2841,"HIRANMEI PUKHURI AT 
THOUBAL, MANIPUR",POND,MANIPUR,19.0,30.0,3.8,8.9,6.3,7.9,148,1026,1.6,5.3,0.03,0.04,,,60,270
2842,"LANGMEIDONG PUKHURI AT 
THOUBAL, MANIPUR",POND,MANIPUR,19.0,30.2,6.4,9.9,7.1,7.9,190,799,0.7,6.8,0.03,0.04,,,20,90
2843,"POND AT LALAMBUNG, 
IMPHAL WEST, MANIPUR",POND,MANIPUR,18.0,30.5,3.6,7.7,6.8,8.1,254,998,1.3,3.2,0.03,0.03,,,30,140
2844,"LILONG PUKHURI AT IMPHAL 
WEST, MANIPUR",POND,MANIPUR,18.0,31.7,5.8,11.8,7.1,8.4,116,1132,1.3,6.4,0.03,0.05,,,63,195
2845,"POND AT NGAIRANGBAM, 
IMPHAL WEST, MANIPUR",POND,MANIPUR,18.0,31.0,6.0,14.6,7.0,8.7,73,463,0.8,8.7,0.03,0.04,,,15,80
2846,"POND AT MOIDANGPOK, 
IMPHAL WEST, MANIPUR",POND,MANIPUR,19.0,30.0,5.3,14.4,7.1,8.2,78,443,0.4,7.3,0.03,0.04,,,5,50
2847,"POND AT MAIBAM 
LOKPACHING, IMPHAL WEST, 
MANIPUR",POND,MANIPUR,20.0,30.0,6.3,7.6,7.2,7.5,104,199,2.8,5.8,0.03,0.05,,,10,45
2848,"POND AT KAKWA BAZAR, 
IMPHAL WEST, MANIPUR",POND,MANIPUR,19.0,30.0,5.5,7.1,6.9,7.5,221,502,2.6,5.4,0.03,0.04,,,20,115
2849,"CHANAM PUKHURI, IMPHAL 
WEST, MANIPUR",POND,MANIPUR,18.0,30.3,5.9,17.4,6.9,11.0,253,1353,2.4,6.3,0.03,0.04,,,70,155
2850,"NINGTHEM PUKHURI, IMPHAL 
EAST, MANIPUR",POND,MANIPUR,19.0,30.0,4.1,14.5,6.5,9.2,9,1389,0.4,8.2,0.04,0.04,,,70,200
2851,"POND AT KONGBA BAZAR, 
IMPHAL EAST, MANIPUR",POND,MANIPUR,18.0,30.0,3.0,34.0,6.3,9.5,109,1389,0.3,19.6,0.04,0.05,,,75,200
1347,"UMIAM LAKE AT BARAPANI, 
MEGHALAYA",LAKE,MEGHALAYA,15.0,25.0,5.0,9.3,7.3,9.5,80,140,3.6,7.0,0.4,1.8,1400,2300,3100,4900
1348,"WARD LAKE AT SHILONG EAST, 
KHASI HILL DT., MEGHALA",LAKE,MEGHALAYA,10.0,21.0,6.2,9.0,7.1,8.0,135,180,4.0,6.0,0.1,0.6,790,1700,2700,3900
1459,"THADLASKEIN LAKE, 
MEGHALAYA",LAKE,MEGHALAYA,11.0,22.0,6.2,8.2,6.7,7.3,40,59,1.4,2.2,0.3,0.8,14,24,70,130
3346,"UMIAM LAKE AT OUTFALL OF 
UMIAM RIVER INTO LAKE, RI",LAKE,MEGHALAYA,15.0,24.0,3.0,7.7,6.8,8.3,85,155,4.6,10.0,0.6,2.0,2000,2700,3600,5800
3347,"UMIAM LAKE AT MIDDLE 
POINT, RI BHOI",LAKE,MEGHALAYA,14.0,24.0,4.6,11.5,7.2,9.8,81,125,4.0,8.6,0.5,1.5,1100,2300,2700,4300
3348,"UMIAM LAKE ATNEAR UNITED 
CHRISTIAN COLLEGE, RI BH",LAKE,MEGHALAYA,15.0,26.0,3.0,6.2,6.9,9.8,79,144,4.2,7.8,0.3,1.0,1300,2200,2400,4400
3349,"TASEK LAKE AT SONGSAK 
(NAPHAK), EAST GARO HILLS",LAKE,MEGHALAYA,15.0,30.0,6.3,7.5,6.8,7.4,58,85,1.4,2.0,0.3,0.4,24,36,84,210
2886,"PUDUMPUKHURI, DIMAPUR, 
NAGALAND",LAKE,NAGALAND,22.0,36.0,2.5,7.4,6.5,8.5,54,173,2.4,8.8,0.1,0.8,,,,
2887,"BANGLA FISHERY, DIMAPUR, 
NAGALAND",LAKE,NAGALAND,21.4,35.5,2.6,7.8,7.0,8.5,55,178,2.0,4.8,0.2,0.7,,,,
2437,CHILKA LAKE (RAMSAR SITE),LAKE,ODISHA,24.0,32.0,5.1,8.1,7.4,8.3,1950,55320,1.0,2.7,0.0,2.1,2,9200,2,9200
2438,ANSHUPA,LAKE,ODISHA,23.0,32.0,5.4,10.0,6.8,8.3,106,247,1.0,3.9,0.0,1.5,20,3500,230,9200
3953,CHILKA AT RAMBHA,LAKE,ODISHA,11.0,26.0,6.2,11.0,7.9,9.1,12580,31890,0.3,2.0,0.0,1.9,2,2200,BDL,3500
3954,"TAMPADA LAKE AT 
CHHATRAPUR",LAKE,ODISHA,12.0,25.0,4.5,12.5,7.3,8.5,323,934,4.4,16.9,0.0,5.1,20,3300,40,11000
3955,ANSHUPA AT SUBARANAPUR,LAKE,ODISHA,23.0,32.0,6.3,9.4,6.6,8.1,104,240,0.6,4.3,0.1,4.2,20,2400,78,2800
3956,ANSHUPA AT BISHNUPUR,LAKE,ODISHA,22.0,32.0,3.4,9.4,6.7,8.3,106,199,0.5,4.4,0.1,1.6,20,2400,78,5400
3957,ANSHUPA AT SARAANDAGARH,LAKE,ODISHA,23.0,32.0,4.8,11.0,6.9,8.2,105,206,0.8,4.8,0.1,2.4,20,3500,93,9200
